edad,visitas_mes,gasto_promedio,descuentos_usados,tiene_tarjeta_fidelidad,canal_preferido,abandono
30.0,4.0,196.62,4.0,no,web,0
47.0,,112.72,1.0,si,tienda,0
33.0,1.0,85.99,1.0,si,web,0
19.0,3.0,49.83,1.0,no,web,1
32.0,6.0,116.85,2.0,si,app,0
36.0,1.0,45.47,4.0,si,tienda,1
43.0,4.0,41.18,2.0,si,tienda,0
28.0,5.0,151.01,2.0,no,tienda,0
44.0,3.0,38.9,1.0,si,tienda,0
34.0,6.0,112.89,4.0,no,tienda,0
18.0,6.0,176.81,1.0,no,app,0
49.0,3.0,178.01,2.0,no,tienda,1
50.0,7.0,27.82,4.0,si,web,1
33.0,3.0,28.19,3.0,si,app,0
35.0,7.0,110.21,1.0,si,app,0
31.0,5.0,94.39,0.0,no,app,0
42.0,8.0,147.14,1.0,no,tienda,0
30.0,7.0,94.85,0.0,no,web,1
47.0,8.0,26.56,1.0,si,app,0
36.0,5.0,52.68,2.0,no,app,1
22.0,4.0,67.02,1.0,si,tienda,1
46.0,6.0,192.72,0.0,si,app,0
43.0,3.0,138.22,0.0,no,app,0
18.0,4.0,37.5,1.0,si,tienda,0
40.0,4.0,160.16,2.0,no,app,1
44.0,3.0,49.94,2.0,si,tienda,0
36.0,6.0,157.65,2.0,si,web,0
32.0,3.0,117.26,3.0,si,tienda,0
52.0,6.0,39.6,2.0,si,web,1
30.0,3.0,167.21,1.0,si,tienda,0
58.0,5.0,64.72,1.0,si,app,0
29.0,2.0,239.48,1.0,,web,0
49.0,,47.42,3.0,no,tienda,1
59.0,3.0,17.51,4.0,no,tienda,0
22.0,3.0,49.12,1.0,si,tienda,1
43.0,3.0,118.15,1.0,no,tienda,0
29.0,5.0,18.45,1.0,si,web,0
47.0,5.0,6.81,1.0,si,web,0
55.0,4.0,57.31,1.0,si,tienda,0
59.0,2.0,28.71,2.0,si,web,0
50.0,5.0,,3.0,si,tienda,0
34.0,6.0,36.63,1.0,no,app,1
46.0,2.0,124.72,3.0,si,app,0
69.0,5.0,61.39,1.0,no,web,1
53.0,5.0,75.27,1.0,no,web,0
64.0,6.0,,0.0,si,app,0
51.0,3.0,25.91,2.0,si,tienda,1
23.0,6.0,110.75,2.0,no,web,1
34.0,5.0,261.62,2.0,no,app,1
46.0,2.0,105.98,2.0,si,tienda,0
27.0,4.0,89.3,4.0,si,web,0
46.0,3.0,18.85,5.0,si,tienda,0
18.0,3.0,34.27,2.0,si,tienda,0
37.0,4.0,51.98,3.0,si,web,1
45.0,2.0,159.36,1.0,si,tienda,0
18.0,9.0,87.99,4.0,si,web,0
44.0,5.0,35.34,2.0,si,app,0
49.0,5.0,88.91,1.0,si,tienda,0
49.0,,17.65,6.0,si,app,0
18.0,7.0,131.24,3.0,si,tienda,0
21.0,3.0,25.66,1.0,no,app,1
52.0,1.0,8.82,7.0,no,tienda,1
52.0,6.0,161.26,2.0,no,web,0
25.0,1.0,132.11,2.0,si,tienda,0
22.0,4.0,54.06,2.0,si,tienda,0
50.0,5.0,10.07,3.0,no,web,1
18.0,4.0,130.62,2.0,no,tienda,1
46.0,5.0,132.7,3.0,si,web,0
18.0,3.0,265.85,2.0,si,app,0
21.0,5.0,183.72,,no,app,0
39.0,3.0,40.54,1.0,si,tienda,0
46.0,6.0,207.86,1.0,si,tienda,0
46.0,3.0,116.45,1.0,no,tienda,1
40.0,3.0,151.32,4.0,no,tienda,1
28.0,4.0,66.75,1.0,no,tienda,0
28.0,3.0,153.46,3.0,no,web,0
41.0,1.0,,3.0,si,tienda,0
46.0,5.0,122.91,1.0,si,tienda,0
27.0,1.0,135.45,0.0,no,web,1
29.0,5.0,94.17,4.0,si,tienda,1
30.0,5.0,168.37,2.0,si,web,0
38.0,4.0,86.85,1.0,si,app,0
26.0,4.0,166.42,1.0,si,tienda,0
37.0,5.0,41.0,2.0,si,tienda,0
40.0,3.0,37.42,1.0,no,web,0
44.0,3.0,87.11,3.0,no,web,0
43.0,4.0,127.84,0.0,si,web,0
23.0,2.0,18.04,1.0,no,app,1
38.0,5.0,226.94,1.0,si,tienda,0
43.0,5.0,62.2,3.0,si,tienda,0
29.0,5.0,76.65,1.0,si,tienda,0
33.0,2.0,282.55,1.0,si,web,0
54.0,2.0,327.54,4.0,no,web,0
18.0,2.0,190.88,3.0,si,web,0
64.0,3.0,42.75,4.0,si,tienda,1
52.0,2.0,47.4,0.0,no,web,1
34.0,4.0,303.73,0.0,no,tienda,0
57.0,5.0,61.83,0.0,si,,0
26.0,6.0,298.62,1.0,si,app,0
44.0,4.0,116.18,4.0,si,web,0
21.0,5.0,53.67,4.0,no,web,0
56.0,3.0,113.16,1.0,no,app,0
30.0,7.0,147.81,5.0,si,tienda,0
48.0,9.0,259.22,1.0,no,tienda,0
40.0,5.0,46.8,2.0,no,app,0
33.0,1.0,108.17,1.0,si,tienda,0
31.0,1.0,61.21,1.0,si,app,0
68.0,7.0,34.59,1.0,no,,0
30.0,2.0,73.58,2.0,si,app,0
44.0,7.0,227.05,3.0,si,web,0
46.0,0.0,41.52,1.0,si,tienda,0
52.0,3.0,96.82,3.0,no,tienda,0
51.0,7.0,18.07,3.0,si,web,1
24.0,3.0,82.32,3.0,si,tienda,0
38.0,5.0,100.78,4.0,no,web,0
46.0,4.0,101.03,1.0,si,tienda,0
41.0,4.0,86.35,2.0,si,tienda,0
29.0,4.0,43.35,1.0,no,tienda,1
32.0,2.0,132.8,1.0,no,app,1
37.0,6.0,97.98,1.0,si,web,0
24.0,3.0,206.01,1.0,si,web,0
37.0,8.0,104.52,3.0,si,tienda,0
45.0,4.0,276.52,3.0,si,tienda,0
44.0,2.0,288.26,2.0,si,tienda,0
44.0,3.0,102.16,1.0,si,web,0
27.0,4.0,,1.0,no,web,1
18.0,4.0,103.48,2.0,no,tienda,0
42.0,5.0,73.18,4.0,no,app,0
29.0,5.0,32.95,1.0,si,app,0
42.0,3.0,79.25,1.0,no,web,0
57.0,2.0,38.82,2.0,si,app,0
40.0,7.0,163.85,0.0,si,web,0
35.0,2.0,71.84,3.0,no,app,1
29.0,3.0,142.12,0.0,no,app,0
26.0,8.0,21.86,2.0,si,tienda,0
53.0,5.0,166.42,4.0,no,tienda,0
18.0,3.0,34.77,4.0,si,tienda,1
35.0,,26.29,0.0,,tienda,0
52.0,2.0,268.01,3.0,si,web,0
25.0,8.0,114.91,4.0,si,web,0
37.0,8.0,171.87,1.0,no,tienda,0
34.0,3.0,62.38,1.0,no,web,0
44.0,2.0,84.55,4.0,si,web,0
55.0,3.0,144.58,4.0,si,tienda,0
32.0,3.0,192.44,3.0,si,web,0
25.0,6.0,76.37,0.0,si,app,0
30.0,7.0,97.77,1.0,si,,0
61.0,6.0,115.56,3.0,no,app,0
61.0,0.0,29.83,3.0,si,app,1
43.0,2.0,145.94,,si,tienda,0
45.0,2.0,48.34,1.0,no,web,0
30.0,3.0,75.68,4.0,no,web,1
50.0,4.0,61.2,2.0,no,tienda,0
35.0,5.0,387.87,5.0,si,tienda,0
27.0,3.0,48.43,1.0,si,app,0
41.0,2.0,15.41,2.0,si,tienda,0
34.0,2.0,38.64,1.0,si,web,1
40.0,6.0,60.85,2.0,si,tienda,0
37.0,1.0,24.83,4.0,no,tienda,1
42.0,4.0,156.73,1.0,no,tienda,0
39.0,6.0,18.43,3.0,no,web,1
60.0,3.0,89.43,0.0,si,web,0
47.0,4.0,142.16,1.0,si,tienda,0
34.0,3.0,163.58,4.0,si,app,0
44.0,2.0,45.53,1.0,si,tienda,1
31.0,3.0,104.02,5.0,si,tienda,0
37.0,6.0,130.9,,no,web,1
25.0,3.0,20.74,3.0,no,web,1
25.0,6.0,83.13,1.0,si,app,0
39.0,5.0,100.2,1.0,si,web,0
21.0,6.0,25.53,3.0,si,tienda,0
39.0,6.0,324.71,1.0,si,web,0
33.0,4.0,154.76,2.0,si,tienda,0
38.0,1.0,67.61,1.0,no,web,0
46.0,4.0,83.15,0.0,si,app,0
50.0,5.0,237.59,2.0,si,tienda,0
42.0,1.0,121.96,1.0,si,tienda,1
27.0,4.0,10.32,3.0,no,app,0
45.0,4.0,72.86,1.0,no,tienda,0
55.0,6.0,140.0,4.0,si,web,0
41.0,6.0,,2.0,no,app,0
18.0,5.0,104.48,3.0,si,web,0
23.0,6.0,143.04,,no,web,0
42.0,7.0,48.75,4.0,si,tienda,0
34.0,4.0,59.71,3.0,si,app,0
65.0,3.0,150.45,2.0,si,web,0
32.0,4.0,170.61,4.0,no,tienda,0
35.0,9.0,27.99,0.0,no,tienda,1
44.0,3.0,35.09,2.0,si,tienda,0
18.0,1.0,77.66,1.0,si,app,0
48.0,4.0,57.72,0.0,si,tienda,0
35.0,6.0,51.25,2.0,no,tienda,0
21.0,1.0,87.06,3.0,no,tienda,1
33.0,5.0,78.08,1.0,si,web,0
52.0,7.0,104.1,1.0,si,app,0
41.0,4.0,259.55,3.0,no,web,0
18.0,2.0,61.17,4.0,si,web,0
43.0,7.0,186.57,4.0,si,tienda,0
34.0,3.0,177.63,1.0,si,tienda,0
40.0,3.0,109.18,4.0,si,app,0
22.0,1.0,153.61,2.0,no,tienda,0
49.0,4.0,48.52,4.0,si,,0
49.0,5.0,34.36,2.0,si,web,0
39.0,3.0,93.92,1.0,si,tienda,0
,2.0,82.45,1.0,no,app,1
51.0,3.0,57.8,3.0,si,,0
43.0,6.0,111.23,7.0,no,tienda,0
34.0,2.0,41.97,2.0,no,tienda,0
35.0,5.0,82.67,3.0,si,tienda,0
43.0,1.0,65.85,0.0,no,tienda,1
60.0,3.0,15.8,1.0,si,tienda,0
32.0,7.0,131.95,1.0,no,web,0
32.0,5.0,83.04,4.0,no,tienda,1
47.0,3.0,125.6,3.0,si,web,0
31.0,5.0,68.47,6.0,no,app,0
26.0,4.0,66.58,3.0,no,tienda,0
25.0,9.0,44.24,0.0,si,tienda,0
55.0,4.0,155.46,4.0,si,web,0
27.0,0.0,39.6,1.0,no,web,1
35.0,4.0,138.98,3.0,si,web,0
20.0,4.0,49.41,2.0,si,tienda,0
37.0,3.0,113.53,2.0,no,app,0
33.0,3.0,239.2,2.0,si,tienda,0
35.0,6.0,21.96,3.0,no,tienda,1
32.0,2.0,23.91,0.0,si,tienda,0
38.0,2.0,1.97,2.0,si,web,0
35.0,3.0,83.36,1.0,si,tienda,0
35.0,1.0,33.83,0.0,no,tienda,1
29.0,5.0,159.52,1.0,si,web,0
29.0,4.0,58.38,0.0,no,app,0
48.0,4.0,,1.0,no,app,0
36.0,4.0,66.92,2.0,si,tienda,0
52.0,2.0,10.76,1.0,no,web,1
32.0,3.0,176.31,2.0,si,web,0
31.0,6.0,51.98,3.0,no,app,1
50.0,3.0,51.26,3.0,si,app,0
36.0,3.0,226.94,2.0,si,tienda,0
34.0,4.0,115.58,4.0,si,tienda,0
33.0,3.0,91.0,0.0,si,web,0
54.0,5.0,84.53,2.0,no,app,0
38.0,9.0,66.93,2.0,si,tienda,0
45.0,5.0,46.07,2.0,si,web,0
51.0,4.0,124.28,3.0,si,tienda,0
43.0,3.0,82.46,1.0,no,tienda,1
25.0,5.0,44.63,4.0,si,tienda,0
42.0,4.0,35.96,4.0,no,web,0
53.0,5.0,153.47,1.0,no,tienda,0
48.0,1.0,65.61,1.0,si,web,1
40.0,2.0,143.09,1.0,si,tienda,0
31.0,5.0,81.37,3.0,no,web,0
49.0,2.0,73.82,2.0,si,tienda,0
18.0,5.0,20.84,3.0,si,tienda,0
51.0,3.0,,4.0,no,app,0
53.0,5.0,59.66,0.0,no,web,1
27.0,4.0,117.41,1.0,si,web,0
39.0,2.0,28.39,3.0,no,web,1
18.0,9.0,282.76,3.0,si,,0
37.0,2.0,30.68,3.0,si,web,0
30.0,6.0,186.12,4.0,no,web,0
22.0,7.0,71.59,0.0,no,tienda,0
41.0,3.0,54.17,2.0,si,tienda,1
57.0,5.0,182.78,3.0,no,app,0
49.0,,221.02,4.0,no,tienda,0
33.0,3.0,272.13,3.0,no,app,0
55.0,3.0,118.99,2.0,si,web,1
49.0,5.0,401.71,1.0,si,tienda,1
62.0,6.0,234.13,2.0,si,tienda,0
34.0,6.0,130.5,2.0,si,web,1
49.0,7.0,43.96,3.0,si,tienda,0
61.0,6.0,141.64,2.0,si,tienda,1
18.0,5.0,168.19,1.0,si,tienda,0
47.0,7.0,88.09,3.0,no,tienda,1
25.0,4.0,91.56,3.0,si,tienda,0
30.0,4.0,19.16,1.0,si,web,1
39.0,4.0,94.89,3.0,no,tienda,0
42.0,6.0,34.88,2.0,no,web,1
58.0,6.0,27.61,2.0,si,web,0
40.0,4.0,61.11,2.0,si,tienda,0
38.0,4.0,45.67,3.0,no,web,1
30.0,5.0,54.05,2.0,si,tienda,0
25.0,6.0,156.77,3.0,no,tienda,0
24.0,3.0,117.11,1.0,si,web,0
48.0,6.0,67.81,2.0,si,tienda,1
27.0,2.0,117.54,3.0,si,web,0
57.0,7.0,77.26,2.0,no,web,0
45.0,2.0,120.81,0.0,no,tienda,0
53.0,5.0,48.53,2.0,no,web,0
36.0,5.0,38.63,1.0,si,tienda,0
56.0,2.0,290.98,0.0,no,web,1
34.0,5.0,175.39,1.0,no,app,1
38.0,6.0,396.81,0.0,si,web,0
20.0,3.0,39.97,3.0,no,tienda,1
21.0,2.0,33.8,3.0,no,web,0
30.0,3.0,43.96,2.0,si,web,0
43.0,3.0,182.16,0.0,si,tienda,0
42.0,5.0,153.29,5.0,si,tienda,0
47.0,5.0,108.41,0.0,,web,0
41.0,8.0,92.45,0.0,si,web,0
18.0,8.0,141.13,2.0,no,app,0
31.0,4.0,55.73,0.0,si,app,0
32.0,4.0,117.45,0.0,si,app,1
43.0,,275.27,1.0,,app,0
47.0,3.0,81.52,1.0,no,app,1
29.0,9.0,128.14,1.0,no,web,0
20.0,6.0,52.32,1.0,no,app,0
43.0,0.0,92.77,1.0,si,web,0
54.0,1.0,30.57,5.0,no,app,1
54.0,8.0,86.86,2.0,si,tienda,0
33.0,6.0,69.14,4.0,si,web,0
35.0,4.0,87.15,3.0,si,web,0
30.0,2.0,41.59,1.0,si,tienda,0
52.0,3.0,125.49,1.0,no,tienda,0
36.0,6.0,91.71,2.0,si,web,0
46.0,4.0,36.26,4.0,no,app,1
38.0,1.0,222.09,1.0,no,web,1
49.0,0.0,68.73,3.0,si,app,0
58.0,8.0,14.13,1.0,no,tienda,1
36.0,6.0,75.55,1.0,si,web,0
41.0,2.0,58.15,2.0,no,tienda,1
37.0,7.0,158.98,3.0,si,app,0
36.0,5.0,152.79,1.0,si,tienda,0
29.0,2.0,211.42,1.0,no,tienda,0
23.0,2.0,53.46,1.0,si,web,0
18.0,5.0,111.32,2.0,si,app,0
38.0,4.0,75.49,2.0,no,tienda,0
36.0,7.0,58.8,1.0,si,tienda,0
47.0,4.0,177.78,1.0,si,tienda,0
34.0,4.0,23.86,0.0,no,web,1
18.0,1.0,158.89,3.0,no,,1
46.0,4.0,182.84,0.0,no,tienda,1
66.0,1.0,111.92,4.0,si,app,1
32.0,5.0,120.81,2.0,no,tienda,0
47.0,2.0,210.0,3.0,si,tienda,0
51.0,9.0,34.87,1.0,no,tienda,0
25.0,1.0,267.84,0.0,no,app,1
26.0,4.0,125.96,0.0,no,app,0
44.0,5.0,45.12,1.0,no,app,1
29.0,2.0,30.33,1.0,si,web,0
21.0,6.0,147.91,1.0,si,app,0
41.0,4.0,11.8,3.0,no,app,1
65.0,2.0,278.74,3.0,no,tienda,0
18.0,4.0,56.51,1.0,no,tienda,0
27.0,3.0,51.9,6.0,no,tienda,0
43.0,5.0,88.33,2.0,si,tienda,0
30.0,6.0,39.19,0.0,no,tienda,1
32.0,2.0,77.02,1.0,si,tienda,0
34.0,7.0,216.75,5.0,si,tienda,1
32.0,4.0,24.34,1.0,no,tienda,1
34.0,4.0,66.01,0.0,si,web,0
30.0,6.0,84.5,4.0,si,web,0
47.0,3.0,100.79,0.0,si,tienda,0
32.0,6.0,27.46,3.0,si,tienda,0
29.0,6.0,305.49,2.0,no,app,0
40.0,3.0,163.23,1.0,si,web,0
46.0,5.0,113.25,3.0,si,tienda,1
41.0,3.0,31.7,4.0,si,tienda,0
43.0,6.0,231.87,0.0,no,web,0
52.0,2.0,,3.0,si,web,0
18.0,9.0,103.55,2.0,no,web,1
23.0,0.0,59.24,2.0,no,web,1
26.0,6.0,41.72,2.0,si,web,1
22.0,4.0,88.04,1.0,no,web,1
39.0,5.0,210.58,2.0,si,tienda,0
38.0,4.0,161.13,4.0,si,tienda,0
51.0,6.0,46.08,2.0,si,web,1
35.0,8.0,120.46,3.0,si,tienda,0
23.0,3.0,58.34,0.0,no,tienda,0
